weapon1,weapon2,hypothesis,accf,cmc,n,split1,split2,split3
183414,183414,1,90.5461,29,36,v,t,t
271400,271400,1,87.2341,34,38,t,t,v
117189,117189,1,80.9607,28,36,t,t,v
802941,802941,1,76.2932,31,40,t,v,t
522184,522184,1,69.6901,16,38,t,v,t
162764,162764,1,88.7232,32,38,v,t,t
164338,164338,1,80.057,22,36,t,t,v
185661,185661,1,90.4081,34,42,t,t,v
568993,568993,1,51.1308,33,42,v,t,t
105510,105510,1,78.7109,30,42,t,t,v
148142,148142,1,87.4925,28,31,t,v,t
115410,115410,1,73.9605,33,42,t,t,v
889531,889531,1,72.1365,36,42,t,t,v
164599,164599,1,54.429,11,34,t,v,t
895207,895207,1,82.022,28,31,v,t,t
116307,116307,1,74.0209,31,38,v,t,t
155749,155749,1,46.6361,10,36,t,v,t
987083,987083,1,81.8297,29,42,v,t,t
159161,159161,1,75.1244,30,42,v,t,t
255305,255305,1,58.5381,30,40,v,t,t
142246,142246,1,84.539,29,38,v,t,t
179830,179830,1,80.404,19,42,v,t,t
180865,180865,1,73.9083,20,31,v,t,t
588210,588210,1,89.417,30,38,v,t,t
156659,156659,1,82.3615,16,28,t,v,t
126156,126156,1,66.5402,16,36,v,t,t
972579,972579,1,90.2604,26,40,v,t,t
171658,171658,1,97.262,34,42,t,t,v
892635,892635,1,87.4673,33,36,v,t,t
462611,462611,1,83.2802,29,36,v,t,t
131431,131431,1,84.2605,27,38,t,t,v
168706,168706,1,67.6913,8,32,v,t,t
438763,438763,1,87.2935,33,38,t,v,t
107045,107045,1,86.9518,23,42,v,t,t
135298,135298,1,82.1615,31,48,t,v,t
286121,286121,1,91.2605,36,42,t,t,v
483190,483190,1,82.6841,31,42,t,t,v
460187,460187,1,53.8226,14,42,t,t,v
135369,135369,1,87.077,34,42,t,v,t
169437,169437,1,64.5271,25,42,t,t,v
170456,170456,1,88.5788,26,31,t,t,v
816547,816547,1,54.1917,22,36,t,v,t
856612,856612,1,87.6103,28,36,t,t,v
100702,100702,1,81.5853,34,38,t,t,v
116078,116078,1,93.4856,38,40,t,t,v
177901,177901,1,81.3657,22,36,t,v,t
158799,158799,1,73.8307,18,31,t,t,v
153131,153131,1,69.688,22,36,t,v,t
123187,123187,1,89.7809,35,42,t,t,v
329251,329251,1,25.3091,1,36,t,v,t
132505,132505,1,90.0744,35,36,t,v,t
166107,166107,1,87.1237,34,38,v,t,t
131562,131562,1,82.9244,21,29,v,t,t
871153,871153,1,91.4742,33,42,t,t,v
170088,170088,1,85.1943,32,36,v,t,t
139918,139918,1,71.5863,32,42,t,t,v
963836,963836,1,88.7745,22,36,t,t,v
117428,117428,1,21.7578,6,36,t,v,t
264822,264822,1,95.5032,26,32,v,t,t
860467,860467,1,80.1143,36,42,t,v,t
176067,176067,1,79.6856,27,32,t,t,v
136572,136572,1,91.164,36,36,t,t,v
342330,342330,1,58.2273,14,31,v,t,t
112220,112220,1,73.4494,22,36,t,t,v
143085,143085,1,73.9746,15,31,t,t,v
136598,136598,1,57.4455,19,36,v,t,t
139551,139551,1,90.1823,35,36,t,v,t
457504,457504,1,86.492,25,31,t,v,t
681160,681160,1,88.87,32,38,t,v,t
182600,182600,1,33.6956,16,31,t,v,t
121907,121907,1,92.5067,34,42,v,t,t
511501,511501,1,75.1706,24,38,v,t,t
184134,184134,1,58.2641,16,42,t,t,v
181317,181317,1,90.2939,36,38,v,t,t
170589,170589,1,89.313,24,29,t,t,v
316776,316776,1,86.4605,39,42,v,t,t
474522,474522,1,85.3587,21,36,v,t,t
132146,132146,1,70.0925,21,36,t,v,t
113135,113135,1,28.8233,4,29,t,t,v
967684,967684,1,72.1162,17,31,t,t,v
137022,137022,1,91.7487,37,42,v,t,t
159557,159557,1,96.4185,36,38,t,t,v
532700,532700,1,89.0259,36,38,v,t,t
882875,882875,1,80.423,30,38,t,t,v
548480,548480,1,82.8023,32,39,t,v,t
163624,163624,1,94.803,24,34,v,t,t
129959,129959,1,72.2327,30,36,t,v,t
120107,120107,1,84.0632,32,38,t,t,v
761302,761302,1,63.8438,12,46,t,v,t
150422,150422,1,74.6047,26,36,v,t,t
162877,162877,1,66.0177,14,26,v,t,t
684201,684201,1,88.4841,32,34,t,v,t
196868,196868,1,55.7813,10,36,v,t,t
388541,388541,1,75.5171,27,42,t,v,t
869719,869719,1,65.7708,22,31,v,t,t
129620,129620,1,76.358,18,31,t,t,v
161035,161035,1,88.57,30,38,v,t,t
314790,314790,1,80.8856,25,29,v,t,t
107935,107935,1,68.7022,16,36,v,t,t
335434,335434,1,78.1914,30,36,t,v,t
692417,692417,1,75.2956,28,36,v,t,t
805904,805904,1,93.3814,33,42,v,t,t
941546,941546,1,81.7497,30,36,v,t,t
128177,128177,1,37.5279,14,32,t,v,t
901422,901422,1,80.8992,20,31,t,v,t
790992,790992,1,84.2222,31,38,t,v,t
338475,338475,1,74.4587,25,36,t,t,v
588899,588899,1,84.7844,20,31,t,v,t
172408,172408,1,80.9566,23,31,t,t,v
323118,323118,1,64.6168,22,36,t,t,v
129054,129054,1,88.5124,33,36,v,t,t
177835,177835,1,73.8038,20,31,t,v,t
415205,415205,1,86.0353,34,38,t,v,t
833407,833407,1,62.5231,18,36,t,t,v
668508,668508,1,91.5797,25,31,v,t,t
122330,122330,1,85.5261,28,31,t,t,v
463623,463623,1,80.2056,23,32,v,t,t
175269,175269,1,52.5219,13,31,t,v,t
706847,706847,1,41.7551,12,46,t,t,v
972208,972208,1,70.6556,22,38,t,v,t
172538,172538,1,80.9035,23,31,v,t,t
101571,101571,1,69.1418,21,36,t,v,t
117186,117186,1,83.3305,33,36,t,v,t
528461,528461,1,88.521,28,36,t,t,v
159141,159141,1,76.3878,22,36,v,t,t
136953,136953,1,71.077,19,26,t,v,t
125476,125476,1,46.6164,24,44,t,v,t
108074,108074,1,71.6618,19,36,t,t,v
610855,610855,1,92.6599,21,31,v,t,t
637295,637295,1,68.0179,25,31,t,t,v
174072,174072,1,89.3668,33,40,t,t,v
141753,141753,1,83.1126,32,36,t,v,t
130808,130808,1,89.2612,31,36,t,v,t
522495,522495,1,82.5681,35,44,v,t,t
122341,122341,1,32.8142,15,30,t,t,v
900158,900158,1,64.2823,14,31,t,t,v
171118,171118,1,77.023,25,31,t,v,t
130557,130557,1,88.8507,33,38,t,v,t
217092,217092,1,77.9668,17,24,t,t,v
452304,452304,1,74.456,25,31,t,v,t
122577,122577,1,91.9526,24,31,t,t,v
150482,150482,1,74.4457,17,31,t,v,t
105732,105732,1,85.9693,30,38,t,t,v
118910,118910,1,36.1388,4,36,t,v,t
116788,116788,1,21.2981,4,36,t,v,t
276592,276592,1,89.4563,13,31,t,t,v
878780,878780,1,59.6855,17,31,v,t,t
142253,142253,1,85.4963,20,38,t,v,t
120210,120210,1,77.6996,30,36,t,t,v
184073,184073,1,63.9661,22,31,t,t,v
155249,155249,1,76.6543,21,36,t,v,t
785730,785730,1,59.0533,17,31,v,t,t
551418,551418,1,85.184,29,31,t,v,t
166079,166079,1,44.9756,15,36,v,t,t
175626,175626,1,53.1397,28,38,v,t,t
291014,291014,1,79.3226,29,38,t,v,t
786750,786750,1,62.4466,17,31,t,t,v
135573,135573,1,53.0585,18,31,v,t,t
350693,350693,1,45.148,14,31,t,t,v
122399,122399,1,80.6061,22,31,t,t,v
680968,680968,1,79.5703,18,26,t,t,v
155040,155040,1,72.696,25,39,t,v,t
698697,698697,1,95.184,33,36,t,t,v
119553,119553,1,79.043,19,26,t,t,v
247208,247208,1,83.4991,27,36,t,t,v
700473,700473,1,68.6783,21,32,v,t,t
108681,108681,1,89.014,30,31,v,t,t
401970,401970,1,81.7601,30,38,t,t,v
971907,971907,1,72.3318,21,31,t,t,v
452294,452294,1,85.0282,29,38,t,v,t
419117,419117,1,54.6569,10,31,t,v,t
647011,647011,1,84.1538,26,36,t,v,t
565176,565176,1,61.0508,18,37,t,v,t
173194,173194,1,72.9478,26,38,t,v,t
200909,200909,1,89.4046,26,36,t,v,t
570795,570795,1,88.4429,32,36,v,t,t
102716,102716,1,70.324,11,36,t,v,t
289907,289907,1,48.694,23,31,t,t,v
323245,323245,1,72.544,16,26,t,v,t
630733,630733,1,45.7356,5,29,v,t,t
126105,126105,1,59.758,19,36,t,t,v
149346,149346,1,69.9084,21,33,v,t,t
169719,169719,1,90.7418,25,36,t,v,t
411547,411547,1,91.9884,20,36,v,t,t
153273,153273,1,85.3108,29,36,t,t,v
511131,511131,1,89.6376,30,31,v,t,t
126395,126395,1,82.8313,19,36,v,t,t
586874,586874,1,42.029,20,31,t,v,t
101711,101711,1,61.4607,26,31,t,v,t
179328,179328,1,75.4864,21,36,t,t,v
570700,570700,1,85.0113,31,34,v,t,t
131974,131974,1,91.1327,22,26,v,t,t
951259,951259,1,66.219,18,31,v,t,t
130710,130710,1,77.091,28,36,t,v,t
234109,234109,1,55.1486,15,26,t,t,v
383480,383480,1,65.8616,21,27,t,v,t
183414,271400,0,31.2211,1,36,n,t,n
183414,117189,0,33.066,0,36,n,t,n
183414,802941,0,28.8468,1,36,n,n,t
183414,522184,0,28.0355,1,36,n,n,t
183414,164338,0,41.2141,0,36,n,t,n
183414,162764,0,29.7834,2,36,v,t,t
183414,185661,0,33.0506,2,36,n,t,n
183414,568993,0,25.4061,1,36,v,t,t
183414,105510,0,36.1195,1,36,n,t,n
183414,383480,0,28.4649,0,36,n,n,t
271400,117189,0,30.2838,0,38,t,t,v
271400,802941,0,28.5121,1,38,t,n,n
271400,522184,0,21.4658,0,38,t,n,n
271400,164338,0,25.0274,1,38,t,t,v
271400,162764,0,25.9071,1,38,n,t,n
271400,185661,0,25.3445,1,38,t,t,v
271400,568993,0,22.8567,1,38,n,t,n
271400,105510,0,27.9947,1,38,t,t,v
271400,383480,0,23.7643,0,38,t,n,n
117189,802941,0,27.2046,1,36,t,n,n
117189,522184,0,25.1136,1,36,t,n,n
117189,164338,0,26.3463,1,36,t,t,v
117189,162764,0,26.7449,0,36,n,t,n
117189,185661,0,33.1858,1,36,t,t,v
117189,148142,0,28.967,2,36,t,n,n
117189,115410,0,21.6166,0,36,t,t,v
802941,522184,0,22.2134,0,40,t,v,t
802941,164338,0,17.9166,1,40,t,n,n
802941,162764,0,24.1683,0,40,n,n,t
802941,185661,0,26.8205,2,40,t,n,n
802941,148142,0,26.6951,0,40,t,v,t
802941,115410,0,18.8532,0,40,t,n,n
522184,164338,0,31.347,0,38,t,n,n
522184,162764,0,34.4622,2,38,n,n,t
522184,185661,0,28.3921,0,38,t,n,n
522184,889531,0,25.4902,2,38,t,n,n
522184,164599,0,16.9429,0,38,t,v,t
164338,162764,0,35.4211,0,36,n,t,n
164338,185661,0,33.1105,2,36,t,t,v
164338,889531,0,26.8401,1,36,t,t,v
164338,164599,0,25.5632,0,36,t,n,n
162764,185661,0,25.7626,1,38,n,t,n
162764,895207,0,24.8644,0,38,v,t,t
162764,116307,0,25.0134,2,38,v,t,t
185661,895207,0,28.0112,2,42,n,t,n
185661,116307,0,24.2141,1,42,n,t,n
568993,105510,0,21.8922,1,42,n,t,n
568993,148142,0,29.8079,2,42,n,n,t
568993,115410,0,19.644,2,42,n,t,n
568993,889531,0,21.0036,1,42,n,t,n
568993,164599,0,21.0799,1,42,n,n,t
568993,895207,0,17.2813,3,42,v,t,t
568993,116307,0,20.2337,2,42,v,t,t
105510,148142,0,28.5241,1,42,t,n,n
105510,115410,0,18.732,1,42,t,t,v
105510,889531,0,25.1407,3,42,t,t,v
105510,164599,0,26.4115,2,42,t,n,n
105510,895207,0,29.2506,3,42,n,t,n
105510,116307,0,23.1034,1,42,n,t,n
148142,115410,0,20.6422,2,31,t,n,n
148142,889531,0,28.9232,0,31,t,n,n
148142,164599,0,21.3412,0,31,t,v,t
148142,895207,0,27.7481,1,31,n,n,t
148142,116307,0,28.2302,0,31,n,n,t
115410,889531,0,25.0311,1,42,t,t,v
115410,164599,0,19.1146,1,42,t,n,n
115410,895207,0,29.6533,1,42,n,t,n
115410,116307,0,24.9174,1,42,n,t,n
889531,164599,0,26.2204,0,42,t,n,n
889531,895207,0,26.1629,0,42,n,t,n
889531,116307,0,27.6039,1,42,n,t,n
164599,895207,0,15.5578,1,34,n,n,t
164599,116307,0,24.5186,1,34,n,n,t
895207,116307,0,23.5196,1,31,v,t,t
155749,987083,0,28.9573,0,36,n,n,t
155749,159161,0,26.5437,1,36,n,n,t
155749,255305,0,24.7592,1,36,n,n,t
155749,142246,0,30.0459,0,36,n,n,t
155749,179830,0,23.2471,0,36,n,n,t
155749,180865,0,17.9583,1,36,n,n,t
155749,588210,0,19.5257,1,36,n,n,t
155749,156659,0,29.2847,2,36,t,v,t
155749,126156,0,28.1276,0,36,n,n,t
987083,159161,0,27.9239,0,42,v,t,t
987083,255305,0,27.2155,1,42,v,t,t
987083,142246,0,25.4347,0,42,v,t,t
987083,179830,0,26.5475,1,42,v,t,t
987083,180865,0,25.7536,0,42,v,t,t
987083,588210,0,26.9171,2,42,v,t,t
987083,156659,0,29.8449,0,42,n,n,t
987083,126156,0,32.6922,2,42,v,t,t
159161,255305,0,24.361,0,42,v,t,t
159161,142246,0,27.7762,1,42,v,t,t
159161,179830,0,22.9336,2,42,v,t,t
159161,180865,0,20.4109,1,42,v,t,t
159161,588210,0,21.742,1,42,v,t,t
159161,972579,0,26.5115,1,42,v,t,t
159161,171658,0,31.9675,1,42,n,t,n
255305,142246,0,28.1287,1,40,v,t,t
255305,179830,0,25.5457,2,40,v,t,t
255305,180865,0,25.7991,2,40,v,t,t
255305,588210,0,34.2003,2,40,v,t,t
255305,972579,0,26.2907,1,40,v,t,t
255305,171658,0,16.591,0,40,n,t,n
142246,179830,0,26.35,0,38,v,t,t
142246,180865,0,26.1808,0,38,v,t,t
142246,588210,0,29.1463,1,38,v,t,t
142246,892635,0,25.3909,0,38,v,t,t
142246,462611,0,24.3152,1,38,v,t,t
179830,180865,0,25.8221,3,42,v,t,t
179830,588210,0,28.4827,1,42,v,t,t
179830,892635,0,21.414,1,42,v,t,t
179830,462611,0,32.6558,2,42,v,t,t
180865,588210,0,20.9011,0,31,v,t,t
180865,131431,0,17.9878,1,31,n,t,n
180865,168706,0,25.6232,2,31,v,t,t
588210,131431,0,34.3167,0,38,n,t,n
588210,168706,0,31.0404,0,38,v,t,t
156659,126156,0,16.7472,1,28,n,n,t
156659,972579,0,33.2169,0,28,n,n,t
156659,171658,0,26.3814,0,28,t,n,n
156659,892635,0,30.9778,0,28,n,n,t
156659,462611,0,35.319,1,28,n,n,t
156659,131431,0,34.1671,1,28,t,n,n
156659,168706,0,33.59,0,28,n,n,t
126156,972579,0,24.801,0,36,v,t,t
126156,171658,0,37.5646,0,36,n,t,n
126156,892635,0,27.8215,1,36,v,t,t
126156,462611,0,32.1566,2,36,v,t,t
126156,131431,0,29.0526,1,36,n,t,n
126156,168706,0,29.6934,2,36,v,t,t
972579,171658,0,38.3866,0,40,n,t,n
972579,892635,0,27.9843,0,40,v,t,t
972579,462611,0,36.2883,0,40,v,t,t
972579,131431,0,31.7187,0,40,n,t,n
972579,168706,0,30.1731,1,40,v,t,t
171658,892635,0,25.8582,1,42,n,t,n
171658,462611,0,23.2759,2,42,n,t,n
171658,131431,0,18.6282,2,42,t,t,v
171658,168706,0,10.0467,0,42,n,t,n
892635,462611,0,29.1096,1,36,v,t,t
892635,131431,0,25.9115,1,36,n,t,n
892635,168706,0,15.7697,2,36,v,t,t
462611,131431,0,33.7244,1,36,n,t,n
462611,168706,0,30.6618,0,36,v,t,t
131431,168706,0,28.0967,2,38,n,t,n
438763,107045,0,29.9192,1,38,n,n,t
438763,135298,0,29.3794,0,38,t,v,t
438763,286121,0,33.0761,0,38,t,n,n
438763,483190,0,27.755,1,38,t,n,n
438763,460187,0,28.0128,1,38,t,n,n
438763,135369,0,24.4295,1,38,t,v,t
438763,170456,0,28.618,1,38,t,n,n
438763,169437,0,26.1188,0,38,t,n,n
438763,816547,0,23.4423,2,38,t,v,t
107045,135298,0,30.8505,1,42,n,n,t
107045,286121,0,14.9845,2,42,n,t,n
107045,483190,0,29.4619,0,42,n,t,n
107045,460187,0,27.5228,1,42,n,t,n
107045,135369,0,27.3342,1,42,n,n,t
107045,170456,0,29.6808,1,42,n,t,n
107045,169437,0,34.4205,3,42,n,t,n
107045,816547,0,16.5844,1,42,n,n,t
