weapon1,weapon2,hypothesis,accf,cmc,n,split1,split2,split3
135298,286121,0,25.2282,0,48,t,n,n
135298,483190,0,28.3695,0,48,t,n,n
135298,460187,0,27.5244,0,48,t,n,n
135298,135369,0,28.8958,0,48,t,v,t
135298,170456,0,26.5179,1,48,t,n,n
135298,856612,0,28.9385,2,48,t,n,n
135298,100702,0,27.0758,1,48,t,n,n
286121,483190,0,24.8594,2,42,t,t,v
286121,460187,0,21.1672,0,42,t,t,v
286121,135369,0,25.5423,1,42,t,n,n
286121,170456,0,26.8621,0,42,t,t,v
286121,856612,0,26.5837,2,42,t,t,v
286121,100702,0,21.1649,1,42,t,t,v
483190,460187,0,22.8388,1,42,t,t,v
483190,135369,0,24.4513,0,42,t,n,n
483190,170456,0,17.8415,0,42,t,t,v
483190,116078,0,27.6025,0,42,t,t,v
483190,177901,0,26.0251,1,42,t,n,n
460187,135369,0,24.1458,1,42,t,n,n
460187,170456,0,31.3048,0,42,t,t,v
460187,116078,0,24.8793,0,42,t,t,v
460187,177901,0,29.9179,1,42,t,n,n
135369,170456,0,25.0944,0,42,t,n,n
135369,329251,0,22.6947,1,42,t,v,t
135369,132505,0,26.0321,4,42,t,v,t
170456,329251,0,24.0693,1,31,t,n,n
170456,132505,0,21.6021,0,31,t,n,n
169437,816547,0,25.0467,1,42,t,n,n
169437,856612,0,22.4542,2,42,t,t,v
169437,100702,0,26.8178,0,42,t,t,v
169437,116078,0,26.878,1,42,t,t,v
169437,177901,0,29.9803,1,42,t,n,n
169437,329251,0,24.2111,1,42,t,n,n
169437,132505,0,28.0712,1,42,t,n,n
816547,856612,0,30.5163,1,36,t,n,n
816547,100702,0,27.1784,0,36,t,n,n
816547,116078,0,22.7992,0,36,t,n,n
816547,177901,0,25.5229,1,36,t,v,t
816547,329251,0,22.1896,1,36,t,v,t
816547,132505,0,22.3486,2,36,t,v,t
856612,100702,0,25.3624,0,36,t,t,v
856612,116078,0,27.6134,2,36,t,t,v
856612,177901,0,23.8525,0,36,t,n,n
856612,329251,0,25.5231,1,36,t,n,n
856612,132505,0,29.0728,1,36,t,n,n
100702,116078,0,24.607,1,38,t,t,v
100702,177901,0,22.4652,0,38,t,n,n
100702,329251,0,20.5673,1,38,t,n,n
100702,132505,0,31.0064,0,38,t,n,n
116078,177901,0,21.9223,0,40,t,n,n
116078,329251,0,22.0595,1,40,t,n,n
116078,132505,0,27.3107,0,40,t,n,n
177901,329251,0,21.7636,1,36,t,v,t
177901,132505,0,25.4237,1,36,t,v,t
329251,132505,0,20.7436,2,36,t,v,t
166107,131562,0,31.9429,1,38,v,t,t
166107,871153,0,27.1304,0,38,n,t,n
166107,170088,0,27.2822,1,38,v,t,t
166107,139918,0,24.154,1,38,n,t,n
166107,963836,0,34.0302,1,38,n,t,n
166107,117428,0,31.7522,3,38,n,n,t
166107,264822,0,32.3413,0,38,v,t,t
166107,860467,0,26.0627,1,38,n,n,t
166107,176067,0,22.8383,1,38,n,t,n
131562,871153,0,28.1428,0,29,n,t,n
131562,170088,0,23.0707,1,29,v,t,t
131562,139918,0,21.4187,1,29,n,t,n
131562,963836,0,30.4562,1,29,n,t,n
131562,117428,0,38.1091,0,29,n,n,t
131562,264822,0,31.4564,0,29,v,t,t
131562,860467,0,30.8296,1,29,n,n,t
131562,176067,0,32.4058,4,29,n,t,n
871153,170088,0,21.827,1,42,n,t,n
871153,139918,0,18.59,2,42,t,t,v
871153,963836,0,24.1428,0,42,t,t,v
871153,117428,0,23.3766,1,42,t,n,n
871153,264822,0,32.2731,0,42,n,t,n
871153,136572,0,25.5673,0,42,t,t,v
871153,342330,0,32.9863,1,42,n,t,n
170088,139918,0,28.3199,2,36,n,t,n
170088,963836,0,22.2279,1,36,n,t,n
170088,117428,0,31.7115,2,36,n,n,t
170088,264822,0,25.6946,1,36,v,t,t
170088,136572,0,19.3915,1,36,n,t,n
170088,342330,0,21.4784,1,36,v,t,t
139918,963836,0,26.6039,0,42,t,t,v
139918,117428,0,23.4795,2,42,t,n,n
139918,264822,0,29.3385,1,42,n,t,n
139918,112220,0,23.5798,0,42,t,t,v
139918,143085,0,18.6569,0,42,t,t,v
963836,117428,0,35.9177,1,36,t,n,n
963836,264822,0,38.341,1,36,n,t,n
963836,112220,0,35.7045,1,36,t,t,v
963836,143085,0,26.7441,1,36,t,t,v
117428,264822,0,38.9819,0,36,n,n,t
117428,136598,0,25.1865,1,36,n,n,t
117428,139551,0,27.861,0,36,t,v,t
264822,136598,0,29.6686,0,32,v,t,t
264822,139551,0,30.9119,0,32,n,n,t
860467,176067,0,25.4278,0,42,t,n,n
860467,136572,0,23.2244,1,42,t,n,n
860467,342330,0,21.0226,0,42,n,n,t
860467,112220,0,21.2803,1,42,t,n,n
860467,143085,0,21.5597,2,42,t,n,n
860467,136598,0,25.8201,1,42,n,n,t
860467,139551,0,20.6626,0,42,t,v,t
176067,136572,0,25.5553,2,32,t,t,v
176067,342330,0,24.0084,1,32,n,t,n
176067,112220,0,22.9972,1,32,t,t,v
176067,143085,0,26.1728,0,32,t,t,v
176067,136598,0,27.3412,0,32,n,t,n
176067,139551,0,25.2357,2,32,t,n,n
136572,342330,0,21.041,2,36,n,t,n
136572,112220,0,25.077,0,36,t,t,v
136572,143085,0,21.929,1,36,t,t,v
136572,136598,0,17.0408,0,36,n,t,n
136572,139551,0,24.8814,1,36,t,n,n
342330,112220,0,25.7577,0,31,n,t,n
342330,143085,0,21.9481,0,31,n,t,n
342330,136598,0,21.9051,1,31,v,t,t
342330,139551,0,27.3657,1,31,n,n,t
112220,143085,0,29.0621,0,36,t,t,v
112220,136598,0,23.1335,2,36,n,t,n
112220,139551,0,29.4597,2,36,t,n,n
143085,136598,0,35.9675,0,31,n,t,n
143085,139551,0,24.3093,0,31,t,n,n
136598,139551,0,25.2979,1,36,n,n,t
457504,182600,0,25.9125,0,31,t,v,t
457504,121907,0,28.4905,1,31,n,n,t
457504,511501,0,31.6659,0,31,n,n,t
457504,184134,0,22.0879,0,31,t,n,n
457504,181317,0,19.6621,0,31,n,n,t
457504,170589,0,28.8381,0,31,t,n,n
457504,316776,0,30.4587,1,31,n,n,t
457504,474522,0,32.6509,2,31,n,n,t
457504,132146,0,19.9518,0,31,t,v,t
182600,121907,0,16.7975,0,31,n,n,t
182600,511501,0,25.4417,1,31,n,n,t
182600,184134,0,16.7815,1,31,t,n,n
182600,181317,0,23.4712,0,31,n,n,t
182600,170589,0,31.5967,1,31,t,n,n
182600,316776,0,23.4848,1,31,n,n,t
182600,474522,0,23.5669,2,31,n,n,t
182600,132146,0,24.8091,0,31,t,v,t
121907,511501,0,25.876,0,42,v,t,t
121907,184134,0,19.6282,1,42,n,t,n
121907,181317,0,21.5153,1,42,v,t,t
121907,170589,0,32.9669,1,42,n,t,n
121907,316776,0,26.1375,0,42,v,t,t
121907,113135,0,24.0894,0,42,n,t,n
121907,967684,0,19.8841,1,42,n,t,n
511501,184134,0,21.9051,1,38,n,t,n
511501,181317,0,20.0428,1,38,v,t,t
511501,170589,0,25.2371,0,38,n,t,n
511501,316776,0,30.2036,2,38,v,t,t
511501,113135,0,25.8025,1,38,n,t,n
511501,967684,0,22.0695,0,38,n,t,n
184134,181317,0,24.4591,1,42,n,t,n
184134,170589,0,28.175,1,42,t,t,v
184134,316776,0,24.3953,1,42,n,t,n
184134,137022,0,22.9993,2,42,n,t,n
184134,159557,0,28.2508,0,42,t,t,v
181317,170589,0,31.4434,2,38,n,t,n
181317,316776,0,19.114,2,38,v,t,t
181317,137022,0,27.5536,0,38,v,t,t
181317,159557,0,32.6048,0,38,n,t,n
170589,316776,0,33.1298,1,29,n,t,n
170589,532700,0,33.4137,0,29,n,t,n
170589,882875,0,33.1549,0,29,t,t,v
316776,532700,0,24.0854,1,42,v,t,t
316776,882875,0,23.3944,1,42,n,t,n
474522,132146,0,28.2026,2,36,n,n,t
474522,113135,0,26.1964,1,36,n,t,n
474522,967684,0,26.8568,1,36,n,t,n
474522,137022,0,41.0887,1,36,v,t,t
474522,159557,0,25.913,0,36,n,t,n
474522,532700,0,38.8035,1,36,v,t,t
474522,882875,0,23.1992,1,36,n,t,n
132146,113135,0,20.7531,0,36,t,n,n
132146,967684,0,25.2541,1,36,t,n,n
132146,137022,0,33.0512,2,36,n,n,t
132146,159557,0,29.3765,1,36,t,n,n
132146,532700,0,28.6203,1,36,n,n,t
132146,882875,0,27.1414,0,36,t,n,n
113135,967684,0,27.835,1,29,t,t,v
113135,137022,0,22.2412,0,29,n,t,n
113135,159557,0,30.5882,0,29,t,t,v
113135,532700,0,22.0993,0,29,n,t,n
113135,882875,0,24.7917,1,29,t,t,v
967684,137022,0,33.9554,1,31,n,t,n
967684,159557,0,26.9131,0,31,t,t,v
967684,532700,0,25.3528,2,31,n,t,n
967684,882875,0,23.6838,1,31,t,t,v
137022,159557,0,27.3362,1,42,n,t,n
137022,532700,0,28.6685,0,42,v,t,t
137022,882875,0,26.4382,0,42,n,t,n
159557,532700,0,25.6835,0,38,n,t,n
159557,882875,0,26.7227,0,38,t,t,v
532700,882875,0,28.5531,1,38,n,t,n
548480,163624,0,42.6989,1,39,n,n,t
548480,129959,0,21.1654,0,39,t,v,t
548480,120107,0,30.3683,1,39,t,n,n
548480,761302,0,21.7234,1,39,t,v,t
548480,150422,0,24.5377,0,39,n,n,t
548480,162877,0,15.373,1,39,n,n,t
548480,684201,0,43.1625,1,39,t,v,t
548480,196868,0,31.8055,0,39,n,n,t
548480,388541,0,26.8868,1,39,t,v,t
163624,129959,0,14.7971,0,34,n,n,t
163624,120107,0,30.2808,0,34,n,t,n
163624,761302,0,32.5167,0,34,n,n,t
163624,150422,0,30.7161,0,34,v,t,t
163624,162877,0,33.9947,0,34,v,t,t
163624,684201,0,39.1925,2,34,n,n,t
163624,196868,0,34.7298,2,34,v,t,t
163624,388541,0,23.756,1,34,n,n,t
129959,120107,0,22.669,1,36,t,n,n
129959,761302,0,28.4601,2,36,t,v,t
129959,150422,0,24.9612,1,36,n,n,t
129959,162877,0,29.0869,0,36,n,n,t
129959,684201,0,20.2408,1,36,t,v,t
129959,129620,0,22.8916,0,36,t,n,n
129959,869719,0,24.9713,1,36,n,n,t
120107,761302,0,21.6781,2,38,t,n,n
120107,150422,0,22.5381,0,38,n,t,n
120107,162877,0,26.3108,1,38,n,t,n
120107,684201,0,22.8361,1,38,t,n,n
120107,129620,0,24.681,1,38,t,t,v
120107,869719,0,24.0179,2,38,n,t,n
761302,150422,0,23.2018,0,46,n,n,t
761302,162877,0,24.281,1,46,n,n,t
761302,684201,0,25.7524,0,46,t,v,t
761302,161035,0,26.7285,1,46,n,n,t
761302,314790,0,28.5931,1,46,n,n,t
150422,162877,0,22.8494,0,36,v,t,t
150422,684201,0,17.673,0,36,n,n,t
150422,161035,0,23.6998,2,36,v,t,t
150422,314790,0,23.4251,1,36,v,t,t
162877,684201,0,12.6481,1,26,n,n,t
162877,107935,0,30.9632,1,26,v,t,t
162877,335434,0,26.9243,1,26,n,n,t
684201,107935,0,25.0153,1,34,n,n,t
684201,335434,0,25.9454,3,34,t,v,t
196868,388541,0,27.1847,1,36,n,n,t
196868,129620,0,31.4957,0,36,n,t,n
196868,869719,0,24.8384,2,36,v,t,t
196868,161035,0,30.0061,0,36,v,t,t
196868,314790,0,25.1745,1,36,v,t,t
196868,107935,0,20.4572,3,36,v,t,t
196868,335434,0,25.9802,0,36,n,n,t
388541,129620,0,30.8687,2,42,t,n,n
388541,869719,0,23.8963,0,42,n,n,t
388541,161035,0,30.0509,2,42,n,n,t
388541,314790,0,32.0443,0,42,n,n,t
388541,107935,0,23.0252,0,42,n,n,t
388541,335434,0,26.9041,1,42,t,v,t
129620,869719,0,22.5576,1,31,n,t,n
129620,161035,0,29.0848,0,31,n,t,n
129620,314790,0,32.056,1,31,n,t,n
129620,107935,0,25.3918,3,31,n,t,n
129620,335434,0,21.5719,1,31,t,n,n
869719,161035,0,23.6617,0,31,v,t,t
869719,314790,0,29.4797,1,31,v,t,t
869719,107935,0,23.9066,0,31,v,t,t
869719,335434,0,19.9314,1,31,n,n,t
161035,314790,0,13.6717,0,38,v,t,t
161035,107935,0,27.7994,1,38,v,t,t
161035,335434,0,23.3501,2,38,n,n,t
314790,107935,0,18.7642,0,29,v,t,t
314790,335434,0,27.5364,0,29,n,n,t
107935,335434,0,27.5284,0,36,n,n,t
692417,805904,0,25.0679,1,36,v,t,t
692417,941546,0,23.3706,1,36,v,t,t
692417,128177,0,28.7748,0,36,n,n,t
692417,901422,0,24.6159,1,36,n,n,t
692417,790992,0,28.5043,1,36,n,n,t
692417,338475,0,16.4385,0,36,n,t,n
692417,588899,0,23.5716,1,36,n,n,t
692417,172408,0,23.9618,0,36,n,t,n
692417,323118,0,15.1059,0,36,n,t,n
805904,941546,0,28.2989,0,42,v,t,t
805904,128177,0,29.3463,1,42,n,n,t
805904,901422,0,30.2793,0,42,n,n,t
805904,790992,0,29.1046,0,42,n,n,t
805904,338475,0,17.0428,1,42,n,t,n
805904,588899,0,34.957,2,42,n,n,t
805904,172408,0,32.517,1,42,n,t,n
805904,323118,0,25.4178,0,42,n,t,n
941546,128177,0,28.5211,0,36,n,n,t
941546,901422,0,27.6694,0,36,n,n,t
941546,790992,0,18.0618,1,36,n,n,t
941546,338475,0,24.1099,1,36,n,t,n
941546,588899,0,26.7858,2,36,n,n,t
941546,129054,0,23.857,1,36,v,t,t
941546,177835,0,23.7172,2,36,n,n,t
128177,901422,0,33.1473,0,32,t,v,t
128177,790992,0,27.3816,0,32,t,v,t
128177,338475,0,24.5135,1,32,t,n,n
128177,588899,0,28.3396,0,32,t,v,t
128177,129054,0,26.9931,0,32,n,n,t
128177,177835,0,31.2367,1,32,t,v,t
901422,790992,0,26.7408,0,31,t,v,t
901422,338475,0,28.8966,1,31,t,n,n
901422,588899,0,31.9529,0,31,t,v,t
901422,415205,0,22.2563,0,31,t,v,t
901422,833407,0,23.9474,0,31,t,n,n
790992,338475,0,24.5182,0,38,t,n,n
790992,588899,0,18.5193,1,38,t,v,t
790992,415205,0,26.8007,1,38,t,v,t
790992,833407,0,29.1593,0,38,t,n,n
338475,588899,0,24.2198,0,36,t,n,n
338475,122330,0,31.1247,1,36,t,t,v
338475,463623,0,27.6569,0,36,n,t,n
588899,122330,0,23.4447,0,31,t,n,n
588899,463623,0,30.5409,0,31,n,n,t
172408,323118,0,22.8645,0,31,t,t,v
172408,129054,0,20.608,0,31,n,t,n
172408,177835,0,23.4766,1,31,t,n,n
172408,415205,0,23.8167,2,31,t,n,n
172408,833407,0,24.0226,1,31,t,t,v
172408,122330,0,26.4376,0,31,t,t,v
172408,463623,0,29.2237,1,31,n,t,n
323118,129054,0,20.7455,2,36,n,t,n
323118,177835,0,20.8871,2,36,t,n,n
323118,415205,0,20.9379,1,36,t,n,n
323118,833407,0,23.1088,2,36,t,t,v
323118,122330,0,6.5137,2,36,t,t,v
323118,463623,0,21.5343,1,36,n,t,n
129054,177835,0,25.4393,1,36,n,n,t
129054,415205,0,18.9764,0,36,n,n,t
129054,833407,0,26.5023,0,36,n,t,n
129054,122330,0,23.0587,0,36,n,t,n
129054,463623,0,26.2283,1,36,v,t,t
177835,415205,0,27.6585,0,31,t,v,t
177835,833407,0,22.8339,1,31,t,n,n
177835,122330,0,11.6821,0,31,t,n,n
177835,463623,0,16.3222,0,31,n,n,t
415205,833407,0,24.0955,1,38,t,n,n
415205,122330,0,24.1644,1,38,t,n,n
415205,463623,0,26.22,1,38,n,n,t
833407,122330,0,33.238,1,36,t,t,v
833407,463623,0,33.9221,0,36,n,t,n
122330,463623,0,38.1326,0,31,n,t,n
175269,706847,0,25.012,1,31,t,n,n
175269,972208,0,11.789,1,31,t,v,t
175269,172538,0,25.825,1,31,n,n,t
175269,101571,0,27.587,1,31,t,v,t
175269,117186,0,30.7539,1,31,t,v,t
175269,528461,0,23.6406,2,31,t,n,n
175269,159141,0,22.6931,1,31,n,n,t
175269,136953,0,30.145,0,31,t,v,t
175269,125476,0,26.7149,1,31,t,v,t
706847,972208,0,23.7699,0,46,t,n,n
706847,172538,0,28.0018,2,46,n,t,n
706847,101571,0,24.5106,3,46,t,n,n
706847,117186,0,17.6746,1,46,t,n,n
706847,528461,0,21.9213,1,46,t,t,v
706847,159141,0,19.5016,0,46,n,t,n
706847,136953,0,22.9017,3,46,t,n,n
706847,125476,0,16.2382,1,46,t,n,n
972208,172538,0,23.9334,0,38,n,n,t
972208,101571,0,24.9835,1,38,t,v,t
972208,117186,0,20.3996,3,38,t,v,t
972208,528461,0,23.9938,1,38,t,n,n
972208,159141,0,16.04,0,38,n,n,t
972208,108074,0,17.9152,0,38,t,n,n
972208,610855,0,19.4821,0,38,n,n,t
